1984.426997245179, 0.48832031397411413
1985.6942148760331, 0.4744329974716095
1987.01652892562, 1.1174761311747545
1988.8347107438017, 1.755085097550861
1990.3774104683196, 2.176534963583535
1991.8650137741047, 2.3794105437941084
1993.9586776859505, 3.4523566927053793
1995.4462809917356, 5.189478848258432
1996.6033057851241, 6.272689535454177
1998.146005509642, 6.9133174836786395
1999.413223140496, 9.529567153477487
2000.4600550964187, 11.271519679987932
2001.5619834710744, 13.232046492320464
2002.443526170799, 13.87991999698103
2003.3801652892562, 12.554586965545866
2004.206611570248, 10.353749198082951
2004.9228650137743, 9.250009434318287
2005.5840220385676, 10.338654288841084
2006.3002754820936, 11.207517264802448
2007.4022038567493, 12.072153666176092
2008.3388429752067, 13.596135703234097
2008.8347107438017, 17.535907015359086
2009.4958677685952, 23.227291595909264
2009.9366391184574, 29.578625608513534
2010.3223140495868, 34.61549492433677
2010.597796143251, 40.09192799728292
2011.0936639118459, 47.10019246009284
2011.534435261708, 53.889882637080646
2011.9752066115702, 61.337107060643795
2012.5261707988982, 67.90641156270048
2013.1322314049587, 74.69429035057928
2013.6831955922867, 81.70195101701951
2014.2341597796144, 88.92878976565154
2015.0606060606062, 96.15260953243519
2015.5013774104684, 100.7505188875052
